,PredArrDelay,PredDelayFactor
0,36.95816200514204,Nan
1,13.646308784562493,Nan
2,34.1136837475415,Nan
3,33.50790442525549,NASDelay
4,14.620603426698509,Nan
5,15.234826615271437,Nan
6,13.40986847182219,Nan
7,24.645840337405062,WeatherDelay
8,21.846479562663838,Nan
9,17.604189671400707,Nan
10,28.241278161416208,Nan
11,18.099489141891322,Nan
12,11.021565421073198,Nan
13,26.407971034756553,Nan
14,23.34466183133093,WeatherDelay
15,22.66772748976321,NASDelay
16,10.714703829303204,Nan
17,26.80975317705421,Nan
18,19.679645454893798,Nan
19,32.03967335125314,Nan
20,27.085123247979748,Nan
21,30.211943244515407,Nan
22,22.558669937404666,Nan
23,38.77394909661302,LateAircraftDelay
24,14.145955142803082,Nan
25,29.496265582448014,WeatherDelay
26,33.865182518840186,NASDelay
27,28.61873094109983,Nan
28,21.540946373441358,Nan
29,28.664017397256206,Nan
30,27.38846729088152,Nan
31,25.20102930197355,Nan
32,30.324221058169446,Nan
33,12.798237255872515,Nan
34,33.744036966156585,WeatherDelay
35,29.74005031051777,WeatherDelay
36,34.32241510696528,NASDelay
37,23.038153101883832,Nan
38,14.201457174616525,Nan
39,10.55891363712405,Nan
40,32.11122930920571,Nan
41,14.009482729941826,Nan
42,16.101485308493515,Nan
43,39.76546840326397,WeatherDelay
44,28.338406613789612,Nan
45,27.641864265791032,Nan
46,24.336226287939887,Nan
47,24.233781815627502,WeatherDelay
48,24.227952060616822,Nan
49,23.854851453082127,Nan
50,22.190203440419353,Nan
51,6.4552060677233225,Nan
52,26.673324072931376,Nan
53,14.389164009648727,WeatherDelay
54,29.253431022722157,Nan
55,9.802778240931714,Nan
56,22.697563532109147,Nan
57,22.440801689912377,Nan
58,11.962048344333844,Nan
59,34.119362924155325,Nan
60,25.933079494114548,Nan
61,21.909163209718365,Nan
62,22.526988972305812,Nan
63,24.502491196872555,Nan
64,11.614597546027483,Nan
65,12.560362050818263,Nan
66,13.34134901039834,Nan
67,28.094595093654593,Nan
68,23.90285291063973,Nan
69,17.631607771784985,Nan
70,12.82728478296939,Nan
71,6.1952426715653,Nan
72,41.57243679250338,Nan
73,21.09229115984447,Nan
74,24.53765648215263,Nan
75,7.0669008932603194,Nan
76,38.98966346511108,NASDelay
77,38.01610225521006,WeatherDelay
78,13.889432401452225,Nan
79,9.385897396295245,Nan
80,9.949397800074617,Nan
81,11.345574017427204,Nan
82,32.449300783402364,Nan
83,8.235199519035733,Nan
84,11.915481077073913,Nan
85,22.225147058281948,Nan
86,23.208940694302342,Nan
87,10.71204010991833,Nan
88,17.039223561886555,Nan
89,12.758172703368952,Nan
90,27.011160430759976,Nan
91,15.909320338210225,Nan
92,23.522651233693086,Nan
93,15.434131855327703,Nan
94,17.927033167555603,Nan
95,28.906449648943177,Nan
96,26.765188784416143,WeatherDelay
97,30.039156699214164,Nan
98,11.893366161585359,Nan
99,39.86120973567746,Nan
100,17.363754586115267,Nan
101,34.7905110075303,Nan
102,10.128943958346614,Nan
103,16.433161021191797,Nan
104,13.864945622926673,Nan
105,14.044408544920536,NASDelay
106,8.06383743481324,Nan
107,14.951439331890509,Nan
108,36.01986859356474,LateAircraftDelay
109,25.57860225684733,Nan
110,23.719682950209148,Nan
111,20.66040034118734,Nan
112,36.247654851296986,Nan
113,32.86973009010197,Nan
114,15.402169646367174,Nan
115,24.29657110569814,Nan
116,30.758926698281694,Nan
117,23.47371473296556,Nan
118,27.392412264907467,Nan
119,33.662022514903,Nan
120,16.523662287645973,Nan
121,25.446443606567982,WeatherDelay
122,28.499102700781574,Nan
123,35.664386245451965,Nan
124,22.944806888978498,Nan
125,33.22579471628647,LateAircraftDelay
126,28.362533718854554,Nan
127,25.635901305638733,Nan
128,31.037617263157745,NASDelay
129,9.968984254506461,Nan
130,20.55429163818526,Nan
131,29.332262572258546,WeatherDelay
132,22.783371177730928,Nan
133,17.06601764478365,Nan
134,38.02646054122704,WeatherDelay
135,9.057900355198951,Nan
136,24.40961575464181,Nan
137,21.928016816781856,Nan
138,33.69480732638348,Nan
139,27.111453999729395,Nan
140,15.346170069568345,Nan
141,30.074741589691715,WeatherDelay
142,34.33449485665935,Nan
143,16.916677933982267,Nan
144,29.067860922535036,Nan
145,19.081829289601345,Nan
146,31.978748465921317,Nan
147,23.908316548178714,WeatherDelay
148,17.319474313185832,Nan
149,25.903081310338692,WeatherDelay
150,28.70549229117665,Nan
151,17.8790124158226,Nan
152,10.889661246175233,Nan
153,24.393949219800373,Nan
154,18.1276790600215,Nan
155,23.348024157973946,WeatherDelay
156,32.93216691400819,WeatherDelay
157,10.68623761111759,Nan
158,27.16659738098281,Nan
159,6.664855570392495,Nan
160,23.111850266696568,Nan
161,23.44684981672999,Nan
162,35.763986363106156,Nan
163,16.4912294187538,Nan
164,21.663023017851515,Nan
165,12.812231582035889,Nan
166,17.619935671551662,NASDelay
167,8.672076333338584,Nan
168,18.768727679946174,NASDelay
169,22.158476757514595,Nan
170,29.935655718674145,Nan
171,28.527360263696583,Nan
172,35.63027980200805,Nan
173,23.64725157185275,Nan
174,27.31164828647658,Nan
175,24.77379083929199,Nan
176,26.57948639927761,Nan
177,24.27382751098652,Nan
178,17.44273298157722,Nan
179,18.949193825790648,Nan
180,37.58728045552755,WeatherDelay
181,23.832622565357326,Nan
182,29.678943041970467,Nan
183,36.93066937367267,WeatherDelay
184,29.00819770138074,Nan
185,19.589199948685025,Nan
186,22.22570955294324,WeatherDelay
187,36.711665065785,Nan
188,19.798564894963278,WeatherDelay
189,19.28545554509058,Nan
190,20.83479093685518,Nan
191,25.84830344932358,Nan
192,42.293722006582485,WeatherDelay
193,25.672053527738676,Nan
194,31.262839266315215,Nan
195,30.10557174917737,Nan
196,13.410023014470944,Nan
197,25.98271243752084,WeatherDelay
198,38.46921747463176,Nan
199,23.729938991508252,Nan
200,35.140748377420536,Nan
201,12.727542448546707,Nan
202,20.35724233285263,Nan
203,23.879119067939804,Nan
204,12.229533006637677,Nan
205,29.68448471746714,Nan
206,30.068932794951362,WeatherDelay
207,11.897742434227371,Nan
208,29.61337935557808,Nan
209,19.32662427741769,Nan
210,8.271626017166193,Nan
211,14.811978241378931,NASDelay
212,26.042776498075686,Nan
213,26.149368383184665,Nan
214,19.270115263572436,Nan
215,13.383731088034835,Nan
216,15.098110722181435,Nan
217,9.920228382761367,Nan
218,19.53537485757171,Nan
219,15.04900673698383,Nan
220,26.770525166624775,Nan
221,20.519135397395843,Nan
222,16.946174126980324,Nan
223,17.585030864009454,Nan
224,26.440326915360842,Nan
225,10.604857217093077,Nan
226,11.301662842707014,Nan
227,10.08156621635484,Nan
228,21.12500655344501,Nan
229,26.14897866516753,WeatherDelay
230,15.614706533519747,Nan
231,25.50485099502168,Nan
232,19.74315572664307,WeatherDelay
233,19.76412259991626,Nan
234,32.56169066044126,NASDelay
235,31.153534401888532,CarrierDelay
236,22.721137258469103,Nan
237,8.301240075503445,Nan
238,9.887698414443706,Nan
239,22.269014483429732,Nan
240,26.84143378534679,WeatherDelay
241,29.99536084518579,Nan
242,12.421455581062911,Nan
243,12.699442018565726,Nan
244,39.14229960477036,NASDelay
245,12.538562489821935,Nan
246,26.62068806549927,Nan
247,14.057487319573301,Nan
248,26.45622965820713,Nan
249,27.503211436351148,Nan
250,26.49474076083324,WeatherDelay
251,15.435035419284418,Nan
252,17.523585462565467,Nan
253,36.90869056178879,LateAircraftDelay
254,15.463394798689961,Nan
255,18.011668377461653,Nan
256,18.414998999486293,Nan
257,30.76516977366448,LateAircraftDelay
258,43.30706126393491,Nan
259,14.325546189588255,Nan
260,20.647792093098218,Nan
261,7.882293961905489,Nan
262,27.761906568377736,Nan
263,24.563678395433126,Nan
264,30.544192670042346,Nan
265,11.74136367188899,Nan
266,29.337293598710563,Nan
267,37.525028597242326,Nan
268,10.848473196899452,Nan
269,22.116954367384505,Nan
270,25.31275383341242,Nan
271,20.61956102185583,Nan
272,25.09742303007096,Nan
273,33.29232784211534,Nan
274,38.38319518652199,LateAircraftDelay
275,27.80163095940014,Nan
276,12.303860759473686,Nan
277,34.06101605321986,NASDelay
278,15.894630383305813,Nan
279,34.46120618456773,Nan
280,32.65084104367851,Nan
281,20.311435598337813,Nan
282,25.161981924297052,Nan
283,26.316341725745612,Nan
284,14.598296354917064,Nan
285,14.508282886234742,Nan
286,18.31900809121664,Nan
287,20.012623360920614,WeatherDelay
288,29.76811555059243,Nan
289,30.38706304668688,NASDelay
290,13.224270116450235,Nan
291,12.04785880733959,Nan
292,7.750105499131369,LateAircraftDelay
293,16.783425087094233,Nan
294,23.054050767838337,Nan
295,22.30242894261191,Nan
296,41.016636061945974,Nan
297,29.711447101968663,Nan
298,24.906772997870103,Nan
299,23.182408931629883,Nan
300,8.69069307349543,Nan
301,28.658588078998026,Nan
302,38.816148678627926,Nan
303,22.543885544856092,Nan
304,35.98703383060128,WeatherDelay
305,30.83769623333514,Nan
306,36.46814115060174,Nan
307,27.90180920856844,Nan
308,8.303992987419935,Nan
309,18.18740859649474,Nan
310,19.776711590249256,Nan
311,20.278341631944492,Nan
312,27.913315599119517,NASDelay
313,35.738542652259824,Nan
314,12.269609096652111,NASDelay
315,31.429841442171895,Nan
316,18.3680023141973,Nan
317,35.67337645728179,NASDelay
318,20.195641203127053,Nan
319,10.58798693180395,Nan
320,24.69633995748963,Nan
321,21.056301552691178,Nan
322,24.56131812695767,Nan
323,21.57665976568701,WeatherDelay
324,26.35723443177038,Nan
325,29.83798072830128,Nan
326,20.818572352571632,Nan
327,28.72179789868701,Nan
328,16.913918194772787,Nan
329,9.852811429213707,Nan
330,35.59786724462863,WeatherDelay
331,25.746125366566332,Nan
332,18.33402428384764,Nan
333,29.314031294486657,Nan
334,30.908690335208394,LateAircraftDelay
335,15.687836005720651,Nan
336,27.851855579222605,Nan
337,29.549514417974986,LateAircraftDelay
338,15.922947393144884,Nan
339,14.623967834382217,Nan
340,11.348968660627097,Nan
341,4.652540832918731,Nan
342,36.670140000558845,WeatherDelay
343,32.14697071359974,Nan
344,36.430101477347634,WeatherDelay
345,22.24254988725363,Nan
346,21.855077155175437,Nan
347,33.36051927441342,Nan
348,17.8553540020255,Nan
349,25.79359278745011,Nan
350,17.904013264688388,Nan
351,16.037920062425375,Nan
352,35.169393713110395,Nan
353,23.601605430112965,Nan
354,9.802882161203406,NASDelay
355,32.70969135145984,Nan
356,10.272658692596027,Nan
357,31.326849424655347,Nan
358,10.746881663147946,Nan
359,24.594517492346796,WeatherDelay
360,18.818685709058762,Nan
361,21.205515562447033,Nan
362,13.769267343499187,Nan
363,8.855671006015417,Nan
364,17.884847127832668,NASDelay
365,37.10227099648348,Nan
366,32.241768599582045,Nan
367,32.13283268538096,Nan
368,25.75562703639048,LateAircraftDelay
369,17.24905638487468,Nan
370,25.263507802607926,Nan
371,22.894318185045428,Nan
372,13.676717619499762,Nan
373,16.113983099138654,Nan
374,27.877386965278564,WeatherDelay
375,15.815716630986557,Nan
376,18.69753190553721,Nan
377,40.17757698718104,Nan
378,21.99807947330074,NASDelay
379,39.69065991610934,Nan
380,28.83573942342559,NASDelay
381,15.655039072165252,Nan
382,15.742025403832372,Nan
383,26.520497638886756,Nan
384,17.985951091630813,Nan
385,16.366880966685443,Nan
386,31.447190761162833,Nan
387,14.340985910128442,Nan
388,12.01307598798316,Nan
389,20.59661387710393,Nan
390,29.6791310100912,Nan
391,27.446439195164682,Nan
392,22.996829294682374,Nan
393,17.38120657304946,Nan
394,6.399735895776626,Nan
395,18.24364927354784,Nan
396,19.17123178073556,Nan
397,15.149474306225983,WeatherDelay
398,9.542102417846245,Nan
399,19.530559201767623,Nan
400,25.793243511327006,Nan
401,32.80795238129001,Nan
402,29.560302661743723,Nan
403,23.817061086244106,Nan
404,17.882741942170703,Nan
405,23.040301513680213,Nan
406,25.355384608799866,Nan
407,31.379005139186955,Nan
408,31.636704334014954,WeatherDelay
409,20.393684327548318,Nan
410,24.04258282487268,LateAircraftDelay
411,13.731966781835055,Nan
412,26.35379152691819,Nan
413,28.40443804699832,Nan
414,19.814501124656474,Nan
415,48.16812034699885,LateAircraftDelay
416,33.39748023076007,Nan
417,20.39235435969358,Nan
418,17.76498037899962,Nan
419,23.435119025314055,Nan
420,22.573680128552937,Nan
421,22.057171667409964,Nan
422,27.597507190711962,Nan
423,20.333801515209778,Nan
424,20.76569041394141,Nan
425,13.661114419396917,NASDelay
426,14.956847476940109,Nan
427,27.06966095440021,Nan
428,11.110958644724889,Nan
429,23.45331160751914,Nan
430,31.330263863893894,Nan
431,5.623339844262279,Nan
432,20.8860738410816,Nan
433,13.603683302909229,Nan
434,11.85433773714523,Nan
435,19.51952849260691,Nan
436,30.575599494132117,Nan
437,15.210639851404313,Nan
438,32.3105908970559,Nan
439,12.762162237469322,Nan
440,16.989797636587923,Nan
441,11.45520151363953,Nan
442,14.992133179747473,Nan
443,38.43273463511905,WeatherDelay
444,28.328331923519787,WeatherDelay
445,19.798529452447347,Nan
446,21.038931016931457,Nan
447,22.07290811074045,Nan
448,14.848180642317693,Nan
449,30.708071627146676,Nan
450,34.07672695839564,Nan
451,16.024247013079346,Nan
452,14.052841263423446,Nan
453,22.837296155407692,Nan
454,26.664779968860888,Nan
455,17.170478585389393,Nan
456,21.26225461188092,Nan
457,22.139853434090572,Nan
458,32.33511349340614,Nan
459,23.93309603414668,Nan
460,6.991460125772717,Nan
461,18.043141186953193,Nan
462,31.254023698764332,LateAircraftDelay
463,25.061299141518614,Nan
464,23.374698842225914,Nan
465,23.32746736644283,LateAircraftDelay
466,25.992873504362475,Nan
467,21.56945060991761,LateAircraftDelay
468,20.896223390427963,Nan
469,25.117810318411706,Nan
470,26.725244053578482,Nan
471,19.768894682417145,Nan
472,20.11835970385033,Nan
473,30.26915614603929,WeatherDelay
474,27.973446283866988,Nan
475,31.037330909658113,Nan
476,23.108674407000642,Nan
477,19.744121917645618,Nan
478,11.2328420924948,Nan
479,7.064394771650328,Nan
480,28.972763013929434,Nan
481,36.39059479667421,Nan
482,26.665055227236426,Nan
483,39.666554669788795,WeatherDelay
484,7.586584332892242,Nan
485,17.80702234300826,Nan
486,32.04914395773574,WeatherDelay
487,39.57663733979584,NASDelay
488,14.062477716750497,Nan
489,18.766545258297977,Nan
490,28.92592848826901,Nan
491,14.503274767567092,Nan
492,5.458510468195293,Nan
493,22.35103511214689,Nan
494,29.673062304968806,WeatherDelay
495,18.50247658105571,Nan
496,28.887397660579257,WeatherDelay
497,26.63814039393446,Nan
498,12.57227318528421,Nan
499,32.41005721187979,WeatherDelay
500,24.63578403616811,Nan
501,17.1746353026404,Nan
502,30.184594420055635,Nan
503,34.713309017483894,Nan
504,28.823110089071225,WeatherDelay
505,40.90911668811863,NASDelay
506,27.27319558192234,Nan
507,28.078399223482624,Nan
508,5.76859440914609,Nan
509,16.197865576899762,LateAircraftDelay
510,18.95984541249317,Nan
511,22.286001048281186,Nan
512,26.74349803042787,Nan
513,37.936576873980684,Nan
514,10.665748335102418,Nan
515,15.158506784618897,Nan
516,31.25360033119897,WeatherDelay
517,20.456354708719932,Nan
518,15.218451281288377,Nan
519,29.28696844034162,Nan
520,35.3259751931968,WeatherDelay
521,25.258223009457677,Nan
522,40.023345884386856,Nan
523,33.42648058523014,LateAircraftDelay
524,18.820351061948422,Nan
525,32.869633533113316,WeatherDelay
526,18.679510235896586,Nan
527,16.038139345662568,Nan
528,22.262977997966217,Nan
529,22.510009348112977,Nan
530,27.480877874569455,Nan
531,39.43826727486095,WeatherDelay
532,21.637956577961848,Nan
533,33.046844463349515,Nan
534,16.21112672825457,Nan
535,25.518037964457292,Nan
536,15.113796468902514,Nan
537,4.289950358408959,Nan
538,17.95967115815626,Nan
539,34.39087782542359,WeatherDelay
540,20.422707268292434,LateAircraftDelay
541,17.613502824885774,Nan
542,13.371212081558642,Nan
543,18.51136593880587,Nan
544,29.592136071314616,Nan
545,30.45824596996839,NASDelay
546,23.944343861290037,Nan
547,20.505025126530604,WeatherDelay
548,18.14870982246507,Nan
549,35.21558244740659,Nan
550,39.55189276977245,Nan
551,28.041214341739117,Nan
552,27.51771589566152,Nan
553,16.678200339421377,Nan
554,36.16942032097391,Nan
555,13.184546668096772,Nan
556,18.818771076603895,Nan
557,22.919704397562903,Nan
558,26.279418954400075,Nan
559,14.424791797223207,Nan
560,15.633761846940967,Nan
561,9.584329413846557,NASDelay
562,15.6814289872183,Nan
563,26.739696900669376,NASDelay
564,22.674249332107504,Nan
565,26.73660693889543,NASDelay
566,29.20169269938476,WeatherDelay
567,34.79148108838224,LateAircraftDelay
568,22.185783486290745,Nan
569,24.434407892464264,Nan
570,14.674373510261656,Nan
571,16.70563739747759,Nan
572,15.8947428151263,Nan
573,32.30507146515397,Nan
574,31.032522658223694,WeatherDelay
575,32.63382209755072,Nan
576,26.30824175375061,Nan
577,17.033703073009736,Nan
578,28.542811430227136,NASDelay
579,23.726052149959642,WeatherDelay
580,27.067041980692007,LateAircraftDelay
581,38.381479532219146,LateAircraftDelay
582,32.68667636348758,Nan
583,36.2835683434231,Nan
584,12.176452604344256,Nan
585,19.666955443919697,Nan
586,24.842466381398236,WeatherDelay
587,28.3181240454217,Nan
588,17.217054519692415,Nan
589,22.01463672724966,Nan
590,10.941890577809083,Nan
591,9.831711628712652,Nan
592,25.01171000003279,Nan
593,30.309379075074542,Nan
594,30.830470429773765,Nan
595,26.576859866024957,Nan
596,19.60268404269563,Nan
597,24.03045464867928,Nan
598,16.766619200888552,Nan
599,18.323250054184793,WeatherDelay
600,25.613156390927582,WeatherDelay
601,7.572382174361328,Nan
602,15.446772925476072,Nan
603,20.111778176980078,Nan
604,15.051572875154648,Nan
605,18.453850985500907,Nan
606,25.29368900170595,WeatherDelay
607,33.207724295041075,Nan
608,35.51764983493079,Nan
609,44.869392534692594,LateAircraftDelay
