,PredArrDelay,PredDelayFactor
610,16.324202828250083,Nan
611,20.975433857989824,Nan
612,15.030647255227489,Nan
613,21.24067703070475,Nan
614,19.567360649319635,Nan
615,22.827797936556106,Nan
616,29.76841235383085,LateAircraftDelay
617,27.670999295871535,Nan
618,27.78611222045055,Nan
619,12.029185675911648,Nan
620,49.602147260067454,WeatherDelay
621,4.615615840881198,Nan
622,24.96437822580743,NASDelay
623,27.692710277260705,Nan
624,19.244515016953784,Nan
625,22.003587078415308,LateAircraftDelay
626,36.85773482830318,Nan
627,19.657413470298536,Nan
628,31.183401029548154,Nan
629,31.334750272542568,Nan
630,28.027443173147095,Nan
631,22.432020873610977,Nan
632,14.710449892803386,Nan
633,25.7095845691726,Nan
634,7.933240798346338,Nan
635,20.436886544471648,Nan
636,29.20136315620748,Nan
637,16.52973292019506,Nan
638,11.727630798046487,Nan
639,31.692807331977054,Nan
640,9.486348543917531,Nan
641,28.75394943610377,WeatherDelay
642,40.90364217722285,Nan
643,25.597559557347733,Nan
644,21.790958605213692,Nan
645,23.340502265612702,Nan
646,14.79109880511022,Nan
647,10.637044128699678,Nan
648,6.785285667030546,Nan
649,23.573463037996337,Nan
650,22.94412515702158,Nan
651,19.953552897032903,NASDelay
652,34.83991891528231,WeatherDelay
653,26.606597055793035,Nan
654,29.112559523800204,Nan
655,28.988040006777165,Nan
656,39.0656334521362,Nan
657,20.566773701676368,Nan
658,10.365909630986241,Nan
659,8.860001389836327,Nan
660,18.42287345659673,Nan
661,27.388442911269276,Nan
662,17.954275480894403,Nan
663,16.621135144658812,Nan
664,30.012469713172674,NASDelay
665,19.839219424940374,Nan
666,16.51864205910452,Nan
667,41.29826475345641,Nan
668,28.62719896752237,WeatherDelay
669,41.10082496081215,WeatherDelay
670,25.042113716422584,Nan
671,29.16430522673642,Nan
672,11.130972303849198,Nan
673,11.325731847529738,Nan
674,24.295984825527324,Nan
675,17.448142613828256,Nan
676,22.512889344763526,WeatherDelay
677,10.712627204962796,Nan
678,19.801483385400616,Nan
679,11.461248966029256,Nan
680,24.425109569110752,Nan
681,16.25680946151511,Nan
682,32.43574437433605,Nan
683,11.989383402629908,Nan
684,17.225717945705757,Nan
685,36.420332573926174,Nan
686,25.678239854257228,Nan
687,14.054083444763187,Nan
688,24.892090433096108,Nan
689,12.032812849664516,Nan
690,28.85886189385379,Nan
691,25.432103342139477,Nan
692,16.478672700513883,Nan
693,21.269974635594007,NASDelay
694,32.61287409962388,WeatherDelay
695,28.15836332409363,Nan
696,17.515369558168427,WeatherDelay
697,34.35874761236431,WeatherDelay
698,18.47957785362058,Nan
699,34.751007742078414,WeatherDelay
700,20.00341697358109,NASDelay
701,33.15558252820334,LateAircraftDelay
702,25.380810327707675,Nan
703,14.238782268349276,Nan
704,33.57006366554897,WeatherDelay
705,40.43563146574806,Nan
706,26.634290075802948,Nan
707,30.251736778255147,CarrierDelay
708,20.61241202259684,Nan
709,29.65740868964711,Nan
710,30.130058322256946,LateAircraftDelay
711,38.84422315101618,CarrierDelay
712,37.884072313936656,Nan
713,27.18682681656163,Nan
714,26.261569893191282,Nan
715,14.34137334165019,LateAircraftDelay
716,12.844454740771592,Nan
717,10.36784955597947,Nan
718,32.0087267651552,Nan
719,18.9687687822473,Nan
720,24.510474494465576,NASDelay
721,5.093008881047529,Nan
722,14.708971055189082,Nan
723,15.970652285938858,Nan
724,22.931726145216246,Nan
725,36.928286169795456,Nan
726,26.73206885654427,Nan
727,19.23625722740228,Nan
728,22.749928755694363,Nan
729,22.49999579193728,Nan
730,8.949361762632643,Nan
731,13.68981040608113,Nan
732,16.770456162333346,Nan
733,20.490613702963977,Nan
734,21.377539595020878,Nan
735,14.899042975462702,Nan
736,38.76768224467,WeatherDelay
737,29.680276658447173,Nan
738,21.374619113989528,Nan
739,28.729562096957462,Nan
740,26.852899850396962,WeatherDelay
741,25.531421654144417,Nan
742,26.6986344451627,Nan
743,27.890587907104365,Nan
744,19.805382811725675,Nan
745,24.37941534392014,Nan
746,25.486795184350466,Nan
747,26.219747893072938,WeatherDelay
748,24.654860916012947,Nan
749,30.08651311371118,Nan
750,28.809780092960853,Nan
751,20.555858757434084,Nan
752,12.670129511402646,Nan
753,7.458926042351623,Nan
754,20.10787929870149,Nan
755,17.452306726414378,Nan
756,25.254987646819167,Nan
757,36.49705761165646,Nan
758,24.653186691381947,Nan
759,29.695917233559054,Nan
760,32.23438206037761,Nan
761,13.616865653298031,Nan
762,23.640423575730303,Nan
763,33.798678819398106,Nan
764,29.056445483732336,Nan
765,28.237051550422134,WeatherDelay
766,20.4853583112871,Nan
767,19.939621688068804,Nan
768,22.047671733847555,Nan
769,25.564714860143386,Nan
770,19.912378237223503,Nan
771,21.717601320035026,NASDelay
772,28.97016994418389,Nan
773,9.65509390525145,Nan
774,24.87468329485566,Nan
775,21.208355793293027,Nan
776,15.911477354604443,Nan
777,7.047072476985672,Nan
778,13.787153867939683,Nan
779,31.453577535819573,WeatherDelay
780,27.06463607862977,Nan
781,27.706573394809734,WeatherDelay
782,15.264487533328921,Nan
783,33.35141519293391,Nan
784,10.519947584943923,Nan
785,31.63177468470732,Nan
786,19.936421882535324,Nan
787,10.478357591002288,Nan
788,23.570196696401744,Nan
789,30.786041591524633,Nan
790,31.944995775096242,Nan
791,35.926069118146486,LateAircraftDelay
792,22.99010113864417,Nan
793,22.48799783981641,Nan
794,30.57680648028244,LateAircraftDelay
795,11.65878426790988,Nan
796,18.098864544765387,Nan
797,12.04594612474391,Nan
798,35.36076087663574,Nan
799,10.533405641487732,Nan
800,17.157923071551306,Nan
801,15.246785952705615,Nan
802,11.967684838448797,Nan
803,12.181088922391549,Nan
804,23.896325911920133,WeatherDelay
805,29.730093202505127,Nan
806,10.716965479765765,Nan
807,22.414364365287756,WeatherDelay
808,24.48352927138126,Nan
809,11.687069787824779,Nan
810,24.763383313425226,NASDelay
811,25.088661556580906,Nan
812,31.068258315932848,WeatherDelay
813,22.321554393445297,Nan
814,22.093635342127424,Nan
815,14.684933308037639,Nan
816,21.255592666235863,Nan
817,12.498801611555322,Nan
818,25.67807051517208,Nan
819,28.656846952084816,Nan
820,24.621238493833708,Nan
821,5.821614452088108,Nan
822,16.467769934400692,Nan
823,34.54972251652514,NASDelay
824,13.567061340609776,Nan
825,10.66568429317498,Nan
826,26.047496073917927,Nan
827,12.458782562296424,WeatherDelay
828,30.321218555269244,Nan
829,24.213472002478277,Nan
830,27.70145356819251,Nan
831,14.090740308701559,WeatherDelay
832,34.77611278234582,Nan
833,10.867046536637996,Nan
834,41.53688346078144,NASDelay
835,14.048057591996102,Nan
836,26.89558487619094,Nan
837,20.962747079561723,Nan
838,40.156399572945986,Nan
839,20.194103124153052,Nan
840,34.24900860853435,NASDelay
841,30.14111213320378,Nan
842,14.000118125894595,Nan
843,22.36486377849471,Nan
844,18.406664358896442,Nan
845,15.177884786518867,Nan
846,18.32794989029824,Nan
847,34.38318747136722,WeatherDelay
848,19.26710542321418,Nan
849,40.15875410905507,Nan
850,26.1262556730879,Nan
851,12.800174539088523,Nan
852,22.92478958654779,Nan
853,20.7130979606928,Nan
854,16.84905739877688,Nan
855,27.531972695415863,Nan
856,4.926519627743701,Nan
857,19.187158359978227,Nan
858,26.105098847057292,NASDelay
859,27.036503489586412,Nan
860,28.215358224020786,WeatherDelay
861,24.12239985956077,Nan
862,19.04248390505425,Nan
863,26.651328715513326,Nan
864,9.401383912764466,Nan
865,8.415582493352089,Nan
866,34.00497219394191,Nan
867,24.252724988878036,Nan
868,15.911427133918693,Nan
869,11.06414334807953,Nan
870,14.163428769525808,Nan
871,13.829416654762618,Nan
872,23.091789781805126,Nan
873,8.525018827422628,Nan
874,26.466829418042842,WeatherDelay
875,28.93603854357958,NASDelay
876,19.96300651528142,Nan
877,26.792515083539055,NASDelay
878,18.583413000671964,Nan
879,35.8947281151991,Nan
880,23.310162598572223,Nan
881,17.605554820658806,Nan
882,30.585310818296154,Nan
883,14.746193750748585,Nan
884,7.606260055422327,Nan
885,13.458878797187772,Nan
886,18.839402990297227,Nan
887,12.64551687523565,Nan
888,37.386612276212986,Nan
889,31.508519702741406,Nan
890,19.083690460113004,Nan
891,24.383822704975454,Nan
892,12.985208065094529,Nan
893,32.53178597659655,NASDelay
894,11.774027423692587,NASDelay
895,34.02616196314226,Nan
896,14.43118782400629,Nan
897,28.142995269919982,Nan
898,23.347103294552465,WeatherDelay
899,41.81280410807878,Nan
900,29.797322846967166,NASDelay
901,19.71091847536143,WeatherDelay
902,21.536147235416816,Nan
903,33.538330621297746,Nan
904,17.80552257143774,Nan
905,28.75919132378915,Nan
906,22.653430309852727,Nan
907,7.999238829421255,Nan
908,26.16914252778472,Nan
909,7.2276083677861305,Nan
910,47.050595461520246,CarrierDelay
911,24.014087687074085,Nan
912,16.384803788882557,Nan
913,26.74584912367361,Nan
914,22.749840898646728,Nan
915,27.572777471489392,Nan
916,17.60805681311812,Nan
917,37.157453171314955,WeatherDelay
918,29.09237568126913,Nan
919,36.35244959742916,WeatherDelay
920,32.21120779482453,NASDelay
921,24.58655372529327,Nan
922,23.35909530687901,Nan
923,21.914842085199382,Nan
924,26.84863436004802,Nan
925,36.503044656557606,NASDelay
926,24.45830642082655,Nan
927,20.028103872062417,Nan
928,11.761344540188869,NASDelay
929,15.356782968318601,Nan
930,28.63927247590239,Nan
931,24.304304230141195,Nan
932,18.034468622042716,Nan
933,17.927479614671146,Nan
934,14.940313162109241,WeatherDelay
935,26.517867605521698,Nan
936,12.763526580103257,Nan
937,28.99240642615855,Nan
938,18.128099582032732,Nan
939,28.317329938735075,Nan
940,30.470445434028644,Nan
941,23.298724257684142,Nan
942,35.554510470422954,LateAircraftDelay
943,22.431965185074343,WeatherDelay
944,17.380722886784028,Nan
945,24.42791041028852,NASDelay
946,21.9958294457143,Nan
947,25.322505308883436,LateAircraftDelay
948,28.95055680253523,Nan
949,29.82453552372095,Nan
950,28.54132209359553,Nan
951,13.271237090328384,Nan
952,14.831714922136303,Nan
953,41.81635068515968,NASDelay
954,4.743824835368374,Nan
955,25.67404875913291,WeatherDelay
956,15.224834354978181,Nan
957,27.703293884194704,Nan
958,21.532658865707457,Nan
959,46.799343459128224,WeatherDelay
960,28.002832673579103,WeatherDelay
961,15.535624223685698,Nan
962,9.638834441964521,Nan
963,22.936751555249256,WeatherDelay
964,34.81522446893713,Nan
965,16.886067764036056,Nan
966,19.99581926041741,Nan
967,34.21413509704958,Nan
968,30.876907066743588,Nan
969,28.972753526335556,Nan
970,28.968398044313805,Nan
971,20.291913383008826,Nan
972,28.562236257577307,WeatherDelay
973,29.195954490088003,Nan
974,18.840206698894796,Nan
975,25.375053100829057,Nan
976,18.77119374663538,Nan
977,20.516058569840403,Nan
978,22.091322334944334,Nan
979,29.454173304864756,Nan
980,22.0708482694709,WeatherDelay
981,30.563128995136683,Nan
982,10.980901451674622,Nan
983,16.32045785046668,Nan
984,32.50085084685384,Nan
985,11.385670648501716,Nan
986,28.99366402380701,Nan
987,22.796924577159043,Nan
988,27.277664953648202,Nan
989,16.37777403473518,Nan
990,24.914475865813756,Nan
991,9.99227699176976,Nan
992,39.10213203223573,Nan
993,28.996691862218388,Nan
994,13.18007291094349,Nan
995,18.51648361996487,Nan
996,13.379618474992974,Nan
997,18.96603102218505,WeatherDelay
998,12.566844493867357,Nan
999,40.31449810200088,NASDelay
1000,20.427009040588693,Nan
1001,14.816687604719839,Nan
1002,34.24683445710909,Nan
1003,16.672755425068004,Nan
1004,7.9811645507985585,Nan
1005,30.99256922798433,WeatherDelay
1006,23.886770472681363,Nan
1007,28.717406269967302,Nan
1008,32.46304217138433,NASDelay
1009,20.05517592089121,Nan
1010,12.37481750512903,WeatherDelay
1011,40.041486844659445,Nan
1012,19.177405503220363,Nan
1013,10.024361260656363,Nan
1014,15.030561276712046,Nan
1015,21.8454788568346,Nan
1016,25.63334670361298,Nan
1017,17.069194401052293,Nan
1018,12.95603068259113,Nan
1019,18.50333862981335,Nan
1020,23.328383227363073,Nan
1021,11.581406351103588,Nan
1022,25.352933616453786,WeatherDelay
1023,33.26195295489005,WeatherDelay
1024,18.27468378043791,Nan
1025,33.26458176176553,Nan
1026,15.33389868973524,NASDelay
1027,27.127568931715192,Nan
1028,26.714376548952796,Nan
1029,24.898404473007812,Nan
1030,32.3403177086939,Nan
1031,14.599876195390177,Nan
1032,19.530015685586267,Nan
1033,30.76549057085195,Nan
1034,12.359369908343865,Nan
1035,12.608217525365589,Nan
1036,19.967355324680195,Nan
1037,16.71492560749532,Nan
1038,32.25163240270854,Nan
1039,35.67374989638684,Nan
1040,33.38530297835628,Nan
1041,24.23138311859444,Nan
1042,19.377089856920744,Nan
1043,9.353763208801867,Nan
1044,28.583812276925837,LateAircraftDelay
1045,7.629607964943689,Nan
1046,29.390548532313378,Nan
1047,17.324634577822383,Nan
1048,23.000016219608067,Nan
1049,27.110707549561983,Nan
1050,26.658216647659092,Nan
1051,20.691505580597845,Nan
1052,10.970317231384485,Nan
1053,14.603790954913968,Nan
1054,30.099013562227274,Nan
1055,11.973300995171567,Nan
1056,29.347622118778585,Nan
1057,30.273253602308042,Nan
1058,27.765665447816804,WeatherDelay
1059,21.769623929328983,WeatherDelay
1060,29.861937572957512,Nan
1061,25.153245525679033,NASDelay
1062,31.245941009046145,Nan
1063,28.18769659997847,Nan
1064,35.67007773128066,WeatherDelay
1065,26.189687616509616,Nan
1066,32.6551546973911,WeatherDelay
1067,14.185217283192173,Nan
1068,28.220466363295845,Nan
1069,19.899424072187532,Nan
1070,29.340507630380845,Nan
1071,21.657250513037265,Nan
1072,13.724065065060177,Nan
1073,24.20287002989356,Nan
1074,15.99345857622982,Nan
1075,34.83203548661794,Nan
1076,25.584499253149126,Nan
1077,24.28324423951899,Nan
1078,12.627477918537682,Nan
1079,6.648412149696355,Nan
1080,19.348392035749285,Nan
1081,11.246839366210903,Nan
1082,14.372085869832237,Nan
1083,8.382810940216379,Nan
1084,14.248742922730692,Nan
1085,31.45042335566305,Nan
1086,18.438168211166058,Nan
1087,21.01256513873538,Nan
1088,18.397165086048826,Nan
1089,20.083895154354767,Nan
1090,10.402492612510866,Nan
1091,23.415826020151634,Nan
1092,10.09414466856259,Nan
1093,30.976800826546462,LateAircraftDelay
1094,15.99747487377308,Nan
1095,16.4487315965614,Nan
1096,25.29330366745972,Nan
1097,46.853194512802304,WeatherDelay
1098,14.316276920796021,Nan
1099,9.947072777363708,Nan
1100,25.501204312402567,Nan
1101,21.06533274250482,Nan
1102,22.68289842315746,WeatherDelay
1103,25.7399708410234,Nan
1104,34.239660023572,Nan
1105,31.008820130108216,Nan
1106,24.653320388989535,Nan
1107,28.621949745710918,Nan
1108,32.848842927478984,WeatherDelay
1109,17.782423279897348,Nan
1110,23.288095446106215,Nan
1111,26.311120578170637,Nan
1112,12.192286868791705,Nan
1113,33.567416328049134,WeatherDelay
1114,29.673138350327566,Nan
1115,24.61797211456527,NASDelay
1116,28.29006346964437,Nan
1117,25.659302637139323,WeatherDelay
1118,22.22554007825031,Nan
1119,1.829659025859459,Nan
1120,15.18718878027861,Nan
1121,26.131592609290642,Nan
1122,19.861859076315557,NASDelay
1123,14.25858656305132,Nan
1124,14.30855075300789,Nan
1125,28.58688850610473,Nan
1126,30.144012105821883,Nan
1127,20.029171981836356,Nan
1128,18.092042634547923,Nan
1129,28.11391719805218,Nan
1130,28.35616772759906,Nan
1131,34.613938372793484,LateAircraftDelay
1132,21.98867135358642,Nan
1133,26.830528698134213,Nan
1134,22.628671861645778,WeatherDelay
1135,28.732378669594087,Nan
1136,11.153286688149038,Nan
1137,27.857177282552893,Nan
1138,29.71004771375218,Nan
1139,8.475203356818136,Nan
1140,8.705347813016882,Nan
1141,13.613964159385446,Nan
1142,29.976323574572266,Nan
1143,8.520695886136114,Nan
1144,10.192184637498352,Nan
1145,21.407941865745407,Nan
1146,7.741199680222294,Nan
1147,12.912778932126148,Nan
1148,27.31021152233141,WeatherDelay
1149,20.638685378576586,Nan
1150,28.99245444543629,WeatherDelay
1151,26.588286287247275,WeatherDelay
1152,17.14966400908632,Nan
1153,23.241494699445774,Nan
1154,21.425617644675878,WeatherDelay
1155,25.53861150250275,Nan
1156,22.871556922472156,Nan
1157,33.12737562391975,Nan
1158,22.0937621609131,Nan
1159,30.946921425763268,Nan
1160,26.836088081467924,Nan
1161,19.403131294539033,Nan
1162,21.652750138897666,Nan
1163,41.24139716987892,Nan
1164,27.219123932403573,WeatherDelay
1165,24.27057702845162,Nan
1166,19.824887240371968,Nan
1167,28.11376704089488,Nan
1168,9.138159723348407,Nan
1169,34.410692772820184,WeatherDelay
1170,31.746764334167768,Nan
1171,19.432271604909477,Nan
1172,31.990182526744203,WeatherDelay
1173,11.163719503828677,Nan
1174,29.983361462602044,Nan
1175,11.939561815691587,Nan
1176,27.56939385572421,CarrierDelay
1177,21.542682134291088,Nan
1178,15.646797867330974,Nan
1179,18.338459623679817,Nan
1180,15.37767007154049,Nan
1181,27.637024260205887,Nan
1182,28.548310355826192,Nan
1183,27.947075617535408,Nan
1184,25.207426988334003,Nan
1185,20.09077585383609,Nan
1186,10.041491252996872,Nan
1187,24.024640088319153,Nan
1188,33.31368881002004,WeatherDelay
1189,28.080477155462948,Nan
1190,22.60853777825105,Nan
1191,29.270999855731628,Nan
1192,30.9606275404694,Nan
1193,21.580952987807674,Nan
1194,19.430307865503963,Nan
1195,15.797730211711198,Nan
1196,9.933570396662224,Nan
1197,15.223860305759196,Nan
1198,14.192752379695843,Nan
1199,25.560814012689704,Nan
1200,27.380161626646714,WeatherDelay
1201,18.316066804890067,Nan
1202,30.93010091366912,Nan
1203,16.83696705602664,Nan
1204,32.52056899092568,NASDelay
1205,32.14778456738007,Nan
1206,13.508822712198171,Nan
1207,27.94141283251341,Nan
1208,14.10704705881593,Nan
1209,23.954679722078698,Nan
1210,16.88461128769087,LateAircraftDelay
1211,10.138725233386594,Nan
